label,review
0,不错，薯条特别好吃
0,海带烧肉真心吃不了，海带居然是酸的，都没吃，其他倒还不错。
0,我实在不想差评，11点半点餐到1点半吃上饭，中途打电话经历了关机及联系客服以及想取消的时候一直被告知马上到，菜到了已经凉的确实天气不好也阻挡不了心情实在太差
0,每次送来的外卖袋子都是湿的，卷饼会漏，还竖着放，什么心态？
0,承诺40分钟的送餐，最终持续了149分钟才到，到了都1点35了，期间还多次电话催促，未果，孩子哭大人嚷，都饿的不行，结果餐送来的时候发票还没带。非常失望的一次订餐，这还是家门口的和合谷，以后再也不在这家订了。
0,"12点订的,3点送来的,给店里打电话,无法接通,那么忙送不了就别铺在上面或者直接说,是想让人饿死吗,下回头一天晚上订,能按时吃上饭吧"
1,煎饼不脆了，凉面和煎饼放一起了变热的了
1,口感不错，很好
0,味道真心不好，五花肉泡菜里面只有泡菜和两片豆腐
1,"杯子坏了,不过饮料没出来,其他都可以"
0,西瓜汁都酸了，以后不会再买了
0,送餐员让我自己下去取的，天气热，疲惫可以理解，但是拌饭缩水了略失望
0,和店家只有200米距离，定了餐一小时之后才送到。结果凉皮没有料包。和店家沟通之后，到了晚上八点也没有见人送来，打电话说人早就出来了，但是到八点也没影。只能说商家拿客户当猴耍。希望网友看到评论后慎重订餐。
1,恩还不错，就是订餐的时候系统匹配错误。打电话调节了一下，从新下单才订上
1,"赞赞赞,很好吃,小哥送餐也很快"
0,粉味道还可以，但是猪手居然是臭的，尼玛，臭的！皮还咬不动，能有点职业操守么
0,关东煮没有了，打来电话换了藕盒，很一般，怀疑藕盒不是和合谷家的
1,"味道不错！皮有点厚,继续努力"
0,就是时间稍微长些
0,食品已经挤烂了。1个半小时送到。
0,"送了好久才送到,看着办吧"
0,"1谁家干锅土豆片放肉？你们厨师在他么蓝翔还是新东方学的？懂不懂常识？,2,、1小时45分钟的送餐时间谁受得了？你们是请乌龟给送的餐吗？"
0,跟一般的卤肉饭差别还蛮大的～一般
1,排骨豆角沾卷子超乎想象的好吃！大晚上吃了一份根本停不下来！排骨很新鲜，量很大。
0,包装不错，口味一般。
0,"这个我必须好好说说了,等了好久卷饼送到了，我习惯性的给了现金,送餐的男子一把扯下来包装袋子上的小票就走了，我回房间想起了已经支付宝付过了，赶紧出去在电梯口要回来了，我说为什么单子不给我，他说都不给的，我一看小票上写的清楚,已付，估计是怕我想起来付过钱的急急忙忙就走了。这次回来打开包装一看，少了份粥,只好打电话，态度不错的说补送，大概过了二十多分钟送来了，快凉了。,下面说味道，肘子味道可以，但是一点都不烂所以又大块硬硬的肥肉，觉得有些腻。带皮的肉我全都扔出来了，因为有毛。,这个价格确实也不能期望太高，不过不会点第二次了。这顿饭吃的太闹心。"
1,速度超快，下次还会订购的
0,"订的是虾排,餐来了一看居然是炸虾片=,=,这是让我怀念童年么"
1,木耳的味道真的不错
0,味道一般，图片显示好多菜，其实菜不多，大部分都是洋葱，有点失望。
0,中午12点下单，中午2点给打电话说抱歉了！马上就给您配送！我说那好吧，又过了一个小时、给打电话说正在制作中！我说我不要了！退餐吧！等不起了，在等我要饿死了！结果不给退款，愣等把晚饭送来了；还他妈的是凉的
0,饺子没有蘸料，不靠谱啊～
1,好喝！味道超赞！送餐员也很准时！
0,菜的味道还行，不过肉不是新鲜的。隔夜肉！其次米饭是前一天的，有变质味！
1,挺好吃的，以后有机会还会点，非常实惠！
0,我去，点了藕片，里面压根就没有好么？
0,送了将近3个小时，差点饿死
1,送餐快，非常好
1,超快超好！感谢感谢！
1,辛苦送餐员，填错了地址又白走了一趟，辛苦了！服务态度很好！
1,还不错的，很快。
0,量偏少，还好。
1,"服务超级好,不错,很耐心很客气"
0,"两个小时才送到,我是真苦了"
0,2个小时能送到吗？？？？？？
0,太慢，7点43定的，8点48才送过来，比预计晚了二十多分钟。
1,很热乎，送货超级快，好评
1,辛苦骑士了，距离那么远送过来餐还是热的，做的很好吃
1,百度骑士最牛x！！！！！
1,真不错，价格便宜实惠，分量足，最满意的一家
1,味道很好，米饭软硬也刚刚好。
0,送单速度很快，味道一般，不像秘制。卖相很差，其实就是红烧肉加红薯。点错餐了。
1,"回家路上下单,到家一会儿就送到了,大晚上的,谢谢百度骑士,饭味道好,就是感觉好像放味精多了,饭店的饭都放,没办法"
0,12点不到下的订单，都快两点了才送到，饿死了。。。
1,味道很好~
1,粥木有勺子
0,锡铂纸包的，感觉里面面皮没怎么熟，不是多好吃~
0,送餐迟到，餐具不全！下单留言你们看吗？为什么每次都有问题？？？
1,"杏鲍菇肠坑啊！,就是门口2块一根的烤肠"
0,要了麻油没给，连筷子也没有！！！！
1,豆瓣酱太多了吧，好咸
1,满意，不错
1,师傅很耐心！等了我好久！~\(≧▽≦)/~
0,翅根都快焦了
1,干煸四季豆特别好吃，豆腐太嫩！
0,送餐很快，东西很难吃。有中学外包食堂的水准，卤肉就像炸酱面的卤子用水稀释了一下，配菜就两口，外加半个蛋，没了。
1,好吃！很新鲜！送餐小哥也很好
0,卷饼还可以，南瓜粥不好喝，还不如早点摊上的好
1,太赞了～宇宙速度～10分钟就送到～
0,"十一点订的餐送五十分钟，领了餐之后五分钟不到的路走了二十分钟……真是拉慢骑士水平，不好意思不能给好评了。,第一次订，也是最后一次。本来想吃煎饺的，这煎得是个什么玩意，油都舍不得放，就在锅里面过了一遍就拿出来了。这样的一餐花了三十多，我也是脑子发热。"
0,照了照片发现没地方发，没发也好，太惨了，就不多说了，也没的说真是够了。
0,晚了三十分钟
0,完全不符合传说中的“好吃”，完全凉的，京酱肉丝只有甜味，失望
0,送早了，米粉成坨坨了。。。
0,超级差劲，饭里边好多石头，怀疑是否有洗过啊，卫生肯定有问题，而且饭菜一点都不好吃，慎重选择。
1,"挺快的,好吃"
1,服务态度不错，骑手辛苦啦~
0,慢的跟龟一样
1,不错不错，卷饼卷的很圆
1,"番茄醬撒了QAQ,其他nice"
1,优惠活动很超值
1,好吃，评晚了。
0,我点的鸡蛋干为什么送过来是豆皮～不好吃
1,量足，味道不错，就是速度慢点
1,经济实惠还好吃
0,已经二小时了还未送到饿坏了。
1,好吃，好吃，好吃，重要的事情说三遍。
1,"有点肥⋯⋯有点腻,味道还算可以吧"
1,"百度外卖，赞。,菜不错就是请注意包装。"
1,连续几天点这家外卖，味道很良心
1,饭很好吃，不过送餐速度真的很慢，我等了三个小时，疯了
1,比上次强太多了，一直在进步
0,"饼明显比之前的小太多,虾饺也不好吃了"
1,挺好滴，外卖师傅很可爱：）
0,订三份送来两份，有一份还送错了，
0,除了可乐，其他都差。还送错了，我要的是鸡腿肉，两单都送错！快递也不上楼。
0,"太慢了,我等了一个多小时才送到"
1,果汁很细腻，搭配起来口感超级赞
1,速度快，又好吃。
0,"好干,吃腻了..."
1,"太不好意思了,让师傅大风天等我半小时，手机静音了,太抱歉了。第一次用百度外卖，很好"
0,"速度慢,卷饼凉,太难吃"
0,一般般'不是很好吃。。
1,百度骑士辛苦！送菜及时！菜很好吃！
0,不是特别好吃。没有什么味道、
1,"骑士态度很好啊,小笼包也很不错"
0,泡馍送到汤全没了。坨成一团没法吃。勾魂凉皮难吃至极佐料都没放什么味道都没有。除了辣什么味道也没有。不会再来买饭。贵品质差
0,真心的慢啊，彻底无语，彻底失望了
1,超快。希望比饼皮能再软一些！
0,烧鸡没有了，打电话换了个吊烧鸽子，简直太小一个了！
0,头一次用百度外卖，晚了近一个小时。
0,"米饭有点干,但是味道不错"
1,骑士速度特别快赞
1,总体来说还不错的，继续关注。
1,感觉太油了
0,买饺子没有醋。打电话问还说只有备注了才有。吃饺子都吃醋还要备注吗！第一次定不知道还都只能白着吃了？花钱买了东西跟欠了他钱是的。什么商家！
1,粥特别实惠，还有卷饼
0,韩式鱿鱼饭，味道可以，就是鱿鱼太少了呢。。。
0,订餐后经催促一个多小时才送到，菜和饭都是凉的，吃的很不舒服
1,这么大的风！骑士送来还是热的！速度真心快！
1,谢谢送餐员！冒着寒冬送餐
1,就是太慢了，对方送错地方了，无语
1,都好吃，经常点他家的外卖(^_^)
1,"送餐员很好,多给钱,还跑回来,给我了,很诚实"
1,快递员很辛苦，赞一个
0,"太难吃了,已经想不到用什么词,来形容难吃了"
0,"土豆丝葱姜蒜什么配料都没有,白哗哗的能发照片就好了这个厨师是不是以前干司机的,气死了"
1,一个煎饼和一小碗南瓜粥30多真有点贵
0,送的太早了也不好
0,送餐的不给送上楼，让自己下楼取
0,送得太慢了
0,太差劲了~送餐晚了就算了，还让人自己去取餐，是你送外卖还是我送的，自己下去，还订餐做什么！
1,很好吃~~！！
0,这次的菜不一样，都是我不能吃的
0,这个鸡排就看不到鸡肉了，量足还行吧
1,不好吃，没有其他地方店面做的好吃，鸡腿肉的酱太少了，特别干，一点都不好吃！
0,面也太少了，才半盒，我就没吃饱
0,"菜太难吃了,油太大,肉也不新鲜不会再光顾了,快递员不错！"
0,吃完闹肚子、真糟糕
1,"漏发了一个泡菜,店家很快联系补发了,服务很好"
0,"很不好吃！没有一样满意的,除了送餐员很好"
0,披萨味道一般，薯饼还挺喜欢吃的。
0,饭都冰冰凉了～
0,什么叫小葱没有了…只给了一包，白醋也是一包，两个人根本不够好么？为何越来越小气？
0,提拉米苏很好。咖啡包装不严实，拿到后全洒了，杯底已经漏了。差爆了。
1,豆浆挺好的
0,汤味道还好，套餐不怎么让人满意
0,太难吃了，无法形容！
0,味道很差，鸡排就跟生的似的
1,很好，百度骑士师傅很好，很快速的送到，大赞
0,"公司就在他们旁边,所以经常吃，但是今天真的是最不好的一次。,土豆丝不咸不酸什么味道没有，家里也没有醋，简直就是吃原味....,建议店家换个粥的外卖盒子，实在太软了，,我收到的时候盒子已经烫的变形了，不夸张的说撒了有一半..."
1,菜很好吃，吃的很舒服
0,太淡了，也没有酱
0,粥还能吃，卷饼不好吃
1,量大味道好，送餐师傅都很好
1,菜肉馄饨和汤分别包装，这一点很赞！
1,送餐包装很不错，而且送餐很快很及时。要了肘子卷饼和南瓜粥。卷饼味道不错就是尖椒偏多，如果是黄瓜之类的觉得更好。粥有一点凉了，总体很赞！
0,收到了~~~但是要的麻辣或者微辣的送来全是不辣的。。。。下次还是自己去买好一些。
1,很好吃，也很快，非常不错，要是酱香鸡腿卷中的蔬菜可以多点就更好了！
1,很好，见过最负责配送！
1,非常划算又好吃
1,"有点凉,很好吃"
1,辣！很辣！很过瘾的辣！
1,"送来的时候还超级热,馒头片还脆脆的,味道也还不错,包装时候汤汁和食材是分开的,一点都没撒,不错不错"
0,女儿说面成饼了，灌汤包也没有汤了，出了包装费就不能打包好点！配送员很好
0,送来都是凉冰冰的，根本没法吃
1,确实不错，肘子比鸡肉好吃，中号就够了，量足！
0,速度太慢，味道还行。
1,速度比预计快很多，菜品不错
0,"我要的米线,全都给做的土豆粉,很不满意,对配送比较满意。"
0,预计11点送达，12点半才送，送餐员没到就给我打电话，我在楼下等他五分钟，呵呵了
1,超级聪明超级赞！！一万个好评，今天特别冷，送餐小哥辛苦了
1,神速，服务态度很好。菜品味道不错。
1,唯一美中不足的，就是一点儿甜味儿都没有。
1,速度挺快的。包子挺好吃，凉菜量太少！
0,不是一般的慢
0,寿司难到爆！！！寿司里面的鱼，是熟鱼的还那么腥！都是把鱼剔除，才吃得下，第一口差点吐了！！！
1,很好很不错，很干净，很满意
1,还不错，就是米饭有点水…
1,非常好吃，经典，必吃！
1,这三样都是儿子的最爱，太好吃了呀！骑士送货速度非常快，赞一个！
0,送餐实在是太慢了，但卷饼挺好吃的
1,服务好，速度快，赞
0,送来的经典巧克力洒了小半杯~第一次百度订餐，下次再不敢用了
0,花钱了，少给我个饮料，也不知道退钱
1,炸酱面有点坨了。。干煸豆角一如既往的好
0,超时是可以的理解的，可是送到的饭汤都洒的整个袋子里都是，一点食欲都没有，好心情全无，太恶心了
0,完全凉了，而且我不知道送外卖你2块钱零钱都不准备吗？上次是100找不开，让我去楼上重新拿，呵呵，这次TM2快也找不开，等就等，饭菜全是凉的
0,点点凉拌金针菇，拿进屋里打开一看是土豆丝，我们娘俩都不吃土豆
0,"百度外卖应该叫蜗牛外卖！太慢了！送过来是凉皮里汤水都已经侧漏光啦！南瓜饼压大一圈！,就酱紫。"
0,没有满减！
0,让我苦等了88分钟不说，关键是饭太难吃了，米饭硬菜难吃！
0,"清炒菠菜根本无法吃,菠菜里的沙子没洗净"
0,酸味还行，量也不错！！送太久了，都凉了。
0,速度很慢！卷饼很难吃，还20块钱，里面全是肥肉，坑死了！
0,"等了一个半小时多,两份饭都是错的,而且该送的饮料也没送。。。"
1,超级好吃~明天还定~
1,速度也太快了吧…挺好吃的，就是肉不多
0,饭的口感还可以，送餐速度太慢，离的远可以理解，少送了果汁，之后处理好了。服务态度还可以，都不容易，总体好评吧
0,不电话告诉你们不放辣了么？怎么还放？
1,味道还不错吧，，就是土豆丝少了
1,味道好速度快包装严
1,好好吃～～
0,晚了将近一个小时
1,味道不错，速度还可以。
0,送饭太慢了
1,都上班了才送来
1,非常快，没有肉，估计是不在正餐时间的原因
0,过节送餐人手紧，可以理解
0,不守时，而且蛋糕送过来散架了都
1,卷饼不错好吃，粥一般
0,要备注里写的根本没人看得到么……
0,送错了，没有美式，给了个小拿铁....
0,"还有比差评更差的评吗,小迂腐这名儿起的贴切,近两个小时不送,店家还失联,送来了打开一看一度以为送错了,红烧排骨套餐有一块排骨吗,这样的店还有存在的必要吗"
0,"11点31下单,12点51送到。这速度太慢了"
1,豆皮估计好久不做了，手法生疏了啊～我点的酒酿小汤圆变成了酒酿蛋花。。。
1,吃不了羊肉要了十个烤尖椒很好吃
1,还不错，味道有点家的感觉
0,送餐员态度恶劣，延迟送饭。导致披萨凉透，而且只提供一套餐具，不核对餐品是否齐全调头就走。
0,两个小时的外卖，我也是服了
0,非常不高兴，多花了6元被百度吞了
1,"味道还行，送餐神速，就是有点贵,如果不减钱是不会吃的"
0,粥做的根本没法吃。
0,没有给带发票。。。
1,速度快，送餐师傅很喜庆，很客气！必须满星！真棒
1,配送很快！点赞，凑够十个字
0,少送了一份海苔汉堡串，打电话给客服也没有解决
0,"快递小哥太能绕了,一小时才到,打了无数电话,炸鸡都不脆了"
1,很准时！口味很好，大爱可可小丸子
0,怎么个意思，送外卖的还管我几点订餐么，你可以不接单，还管到我了，什么态度
1,非常正宗的湖南菜
1,很好吃！包装也很用心！
1,超快送餐！
1,点了太多次了，味道很香
1,这么晚辛苦外卖小哥了
1,快递员速度快服务好，辛苦了！
1,准时送到，辛苦辛苦，谢谢！
0,麻烦下次送餐能不能确认好再给？自己送错了反倒麻烦我楼上楼下来回跑好几趟，我点的多就应该送错是么？神马鬼理论，1分都不想给
0,11点半定的餐，13点10分才送到，打电话催单，答复是配送员不熟悉道儿，吃的整个是冷餐，不知道留电话是干什么用的，配送员还把收的钱放在我的餐袋里，与餐巾纸放在一起，可见卫生意识太差了。
0,迟到了30分钟
1,很实惠，都是肉，还赠送泡菜和皮蛋瘦肉粥
0,"口感一般,卷饼有些硬"
1,送餐小哥赞一个！！！辛苦了
0,味道一般，而且鸭头没给切开，吃着真费劲，餐具也没给特意标明的
0,送的超级慢而且巨难吃！
0,太不靠谱、说让带辣椒油结果没带！
0,"淡,只有咸味,前后差一两分钟定餐缺隔了半小时送了两次,还少带过来两根火腿,不过又给顺路退了一次钱还好"
0,可能我家不好找，慢了一点，疙瘩汤坨住了～
1,师傅非常好～谢谢
0,"酸菜白肉中只有少量的白肉,皮蛋豆腐都没有拌,对本次菜品及其不满意"
1,送餐有点慢
0,差评，两个半小时才送到！
0,吃到了好大的石子！差点把牙咬碎了！
1,送的很及时，好评。。
0,魔芋结没给我
1,实在是时间太长了，以后还是不能用百度外卖订餐了，每次订餐都得2小时送到
1,送餐速度很快，非常好
0,第一我想说的是送餐：不知道是什么原因全都撒了。第二：我想问问这个就是一切以实物为准吗？（与照片及其不符）警告后面订餐的朋友，请慎重。
1,味道很棒！辛苦送餐员啦！
0,味道一般，速度挺快
0,鸡肉荤死了！难吃，太难吃了！
1,速度好快，送餐小哥态度超级好
0,味道一般，海鲜蟹肉的从来就没定成功，为什么还要在列表里面显示，没有就不要写出来，最后还要打电话说换别的口味
1,这饭太给力，吃不完都
0,别的都没问题，也很快，就是经常忘记给我辣酱包！
0,一个多小时才送到，也太慢了
0,送的有点慢
0,非常非常差，时间太长，味道不好，吃了第二天早上蹲了一上午厕所，食物中毒。
1,快递大哥很负责任，相当棒
0,等了一个半小时，皮蛋瘦肉粥太失望了，卷饼味道一般。
1,说实话，味道没图片看起来好吃
0,一般吧，套餐里的菜有点凉了
0,"送餐还是很快的,牛肉有点腻,没有以前的爽口"
0,生的，不能吃，扔掉了，配送还特慢
1,今天的土豆丝卷太酸了，以后不敢再点了
1,土豆丝卷饼太好吃了…
1,送货速度真的太快了！！
0,鱼籽都散了！量少！不过味道也可以！
0,"菜品都是碎的,感觉煮的火候过了,不好吃"
1,很不错，口味很好，但是送过来的时候只有一个袋子在外面，没有保温措施，粥已经有些凉了。
0,良辰告诫众饭友，此家卷饼极其不靠谱，到手拔凉拔凉的，一口咬下去半拉多都是饼！凉了的肘子肉吃起来腻死！最最可恶的是，我九点下单预约十一点四十五送，晚了两个小时！要不是看送餐师傅辛苦，我真想把这破饼扔店家脸上！记住，我叫叶良辰，我叶良辰不是你能惹得起的！请饭友奔走相告。
0,我要加的木耳没加……
0,土豆丝这个菜做的还得继续改进
1,汁儿家的果汁是我喝过最好的，坚持下去哟，外卖小哥很给力，超快的，谢谢啦！
1,提前订，还是挺快的！送餐师傅人很好！
0,不好吃，饼跟面皮似的，肉太干
0,粥还不错，饼太油，都散了
0,"点的牛肉蔬菜,拿回来一看是京酱肉丝……至少解释一下啊,菜还不错"
0,等了快四小时。四点一刻订餐，多次催单，八点多到了，还是凉的。卖家送了王老吉。但是吃凉的还是不开心啊。
0,一个半小时才到。订外卖是为了节省时间。不过为了等外卖吃饭把时间安排完全打乱了，饭菜量远比去店里面吃少，
0,接线员态度极其差
0,一般仅限能吃饱，送餐来的时候把汤洒了。
1,这大雪天的，快递员给力！辛苦快递员了
0,西红柿炖牛腩千万不要点，一个超大的打包桶，满满一桶西红柿啊，一共就五小块牛肉，这菜要43，我花43买袋牛肉干也比这个菜多好多
1,整体不错，密酱烤味道不错
1,周末值班的首选
1,很好吃！肉很多，很实惠
1,鸡肉卷肉很多呀，味道不错
1,盐酥鸡太不正宗，不好吃，饭不错啊
0,肉少菜多，菜好像不太新鲜，皮蛋瘦肉粥还可以便宜点，送餐还挺快
0,很难吃，而且汤洒了一袋子
1,快递师傅很快送到，辛苦啦。
1,喜欢吃包菜粉丝卷！豆浆也很好！
1,好评啊，配送速度超快，这大雾霾天的辛苦啦~
1,很快。而且我就在一楼今天第一次给我送上门了，之前两次都是自己出去拿的
0,连续两天汤洒了一袋子，今天这个更夸张，放汤的盒子放在了最上面，盖子完全没盖上，1／3汤从最上面一路洒到袋底，每个餐盒都沾满了汤汁，也不知道是骑士不小心还是店家不用心，抱歉两边都3星，粉一如既往
0,时间好久~
1,"很好吃,配送员师傅特别特别好,配送特别快,态度超级棒,一定要表扬这个配送员师傅！！~~~~五分五分~~~"
0,太难吃了！饼夹生的感觉还咬不动，里面都是大肥肉，咬一口就直接扔了，粥还凑合。
0,等了一个小时零三十五分钟。多次打店家电话，不是没人接就是占线。我们公司中午吃饭时间就一个小时，等送到的时候我们下午已经上班了。而且饭都凉了。
1,好吃！送得很快！不错
1,这大下雪天的百度骑士非常好非常快的送来了，必须好评大赞
0,送餐少送了粥隔了俩小时给我打电话说再送来
1,最爱青城家的饭菜～如今终于可以外卖啦～带娃来不及做饭时首选青城～主要是吃的放心，很干净，菜的味道有家的感觉，老板人特别好，这也是老店如此火的原因，希望能出些新的菜品哈哈！
0,特别少，根本不够吃，而且到了都凉了，还贵
1,"还行吧,，味道个人不是很喜欢，一般般吧"
0,因为饿了所以点的餐厅特别近，就这个还一小时送到。差评
0,配送能再不准时点么，饭里全是沙子
0,要的套餐（套餐含饭和饮料），就给送饭了，打电话过去说给补送，现在也没送来，差评！
0,订6个面筋你就给我送过来1个，你们咋想的，打电话不接，黑？
0,你家送饺子不给醋的？有常识没？配送员也是没脑子？不知道给要一包？
0,包装很精致，可是等了近两个小时才送到！
0,送错了，订的不辣饭，结果2个菜都是辣的
0,美式洒了好多
0,送餐速度还好，就是拌饭，饭的量刚好，菜就那么一点，对比太鲜明了。的确是做卷饼的，饭就差了一点，相信卷饼会很好吃。
0,酸辣粉太一般，不算好吃
1,有点远速度还行
1,谢谢百度骑士辛苦的送餐
1,"速度快,性价比超高"
0,服了你们的外送员了，五十米的路程走了半个多小时
0,敢送餐具吗？敢送餐具吗？用手抓着吃吗？我还问了是不是齐全了，硬气的回答我齐全了。不给餐巾纸不说什么，不给勺也不说什么，中国人都使用的筷子呢？我们是在中国好吗？！顿时无语…
0,今天送的很差…铁板煎鸡碎散，分量不足，并且菜特别少…
1,宇宙还是一如既往的给力！继续！
0,烤肠忘给了
1,快递员的服务态度特别好，还主动问有没有垃圾帮您带下去。真心不错。
1,还不错~~包装袋子特别棒！还送的有一次性拼图~
0,接电话的小妹态度很不好。
1,很快就送来了，棒棒哒，满意。
1,速度快，服务好，菜品更佳
1,很不错，服务很好
0,太慢了。下次能不能快一些，等了近两个小时
0,"都没有送到,还让我评价18:40订的,20点都没有看到饭~~~"
0,排骨咸的要命，简直没法吃。牛肉面更咸了。都可以飞上天了。再也不想吃第二次了。
0,味道还好吧
0,味道很好只是米线太硬就像没煮熟似的！！！！！！
0,点了一个石锅拌饭真的好难吃
1,下单之后接到商家电话，说因为饼没有了，要晚点才能送过来。虽然送到的时候已经比较晚了，但是服务态度还是很好的。另外鸡腿肉卷真的很不错。
0,艹尼玛的，打电话不接什么意思，耍流氓么
1,帮朋友订的，听说不错
0,肉特别软，感觉肉质巨差
0,时间太不给力了。两个多小时。。。一定要改善。不然没人买了。
1,送餐的小哥非常赞，大冷天的，真辛苦！态度速度都超赞，必须五星！
1,棒棒哒，快递员很贴心，不错
1,味道好，送餐快，分量足
1,好吃，量很足哦，送餐速度也够快，送来还很烫那
0,"怎么就交易成功了？我都退餐了，我都打电话打到400了，怎么不退款给我,这平台怎么搞的"
0,米线都是糟的，配菜少到单点的鱼都找不到，豆腐的酱汁也洒的哪儿都是，全浪费了
0,味道不怎样，量也小
0,少了一个菜
0,12点47进的家门。52就赔50%这是掐着点来的吧。快递员给的理由是上一家忘送一样东西，所以要先给别人送。。。。这就可以给我们晚送。。。
0,40块钱，7块红烧肉，是在太坑了。亏我总定你家菜，哎，失望。
0,11点40下的单，14点送到，咖啡全凉，百度外卖用了那么多次，最差的一次体验，再这样，不用了
0,"。。。虽然很好吃,但是披萨里面的纸是怎么回事!!。。。虾上面,缠着的,有蓝色线的纸。。。"
1,非常不错，送餐快菜量足味道好
1,"送餐速度快,味道也不错"
1,送餐很准时，饭菜也很好，值得购买。。。。
1,排骨豆角粘卷子排骨特入味，豆角也软烂，土豆牛腩土豆好多，小河虾盐没撒匀。总体来说还都挺香的，口味不错。
0,"自己吃了看吧,谁吃谁知道,跟店里吃算两个级别"
0,预定时12：40好像是，写13：33送达，快3点了我还没见到饭，也没人给我打电话。最后一姑娘敲门说这是你的餐吧，好像送错了送我那去了。我好无语啊！
1,东西不错，就是慢点
1,真实在。菜有点少。肉很多
0,粥洒了很多，味道一般
0,菜品还行，配送实在是差的要命，东西弄翻了，骨头里的酱汤弄的那都是，油乎乎的，韭菜盒子被压的馅全都出来了，变成两张面皮和散了一袋子韭菜陷，还有打包的米饭也都被油汤给泡了。配送成这样，还是百度自己配送的，实在令人失望！
0,1小时20分送到，饿透了已经！还有就是为什么菜单不增加“圆生菜”？
1,"好快啊,第二次吃了依然很棒"
1,送餐很及时
1,"好吃,好吃,真好吃"
0,饭是馊的还卖，什么鬼
0,不喜欢这个口味儿
1,大赞蒜苗肉丝和干炸丸子，确实好吃。
1,今天第一次吃黄太吉的煎饼，不得不说，黄太吉的煎饼确实很好吃，让人回味无穷，你吃过一次就知道知道我说的了，而且店家很用心，服务很好的，下次还想吃！
1,过程很复杂，东西很好吃，商家还送了一次性手套。
1,这次很快，不错，赞了！
1,除了速度有待加强，其他都不错
0,太慢了，10点多定的，1点15送到的。本来想取消订单，需要打电话取消。我打了，人家说需要换另外一个号，他们不负责取消。然后我又打了另外的号码，一位女士接的，我说我要取消，她说经理不在，她不管。说完她直接就挂了。。。牛逼~
1,"虽然时间长了些但是很准时。下次记得给些番茄酱就更好了。,一个人吃足够了。好好吃"
1,好吃，没有想象中的大，建议点两个
1,味道不错，值得品尝！！！如果配送再快一些，那就完美了！
0,太慢了一个半小时才到把孩子饿坏了，红烧肉量也特别少，盒菜也不好吃，丸子孩子还吃点
1,就是没菜，都是肉有点儿腻
1,挺好的！下次还定！辛苦送餐小哥
0,配送员像2B一样，少了那么多东西也不看看就送，然后一脸不关我事的样子，真心让人受不了！麻烦招配送员的时候也用点心好吗，这个实在是太气人了，送不来爱少不少，爱吃不吃的样子很想让人抽他！
1,真的优惠！！送的不慢！！
1,帮同事订的，不错
1,南瓜粥一般，没有南瓜的香甜味道！
0,盖饭不好吃。还等的海枯石烂了。不点了
1,送餐及时，煎饼还是在店里做完当时吃香。
0,真的很难吃。。。。。
0,菜量相当的少，口味相当的不好，根本就没法吃而且豆腐是酸的，送餐迟到了一个多小时。花钱买次教训！
1,菜品很不错，没有油腻感
0,加盟店吧，太难吃了，城里的魏家凉皮都超好吃，回龙观店是否可以学学再卖，不要毁了招牌
0,"送到时间很晚,完了半个多小时送到的饭都是凉的,全是硬坨"
1,菠萝冻过甜，柠檬冰冻也不太好，但大满贯一如既往的好
1,最喜欢吃蘑菇鸡肉的卷了！大爱！
0,慢，没带餐具，饭到我这就是快凉了
0,菜挺好吃的，但是速度真心是！！！饿死了好几个人了才吃上饭！
0,送餐速度比较快，但是少送了一份，只能让外卖小哥给退了，可是还是有一个人没吃上饭，有点坑～希望商家下次配餐时候认真一点
0,要的发票呢？
1,准时到达，太给力了！
1,"很好吃,特别快就到了"
0,不是特别好吃，全是肥肉
0,感觉外卖的菜量好少啊！米饭简直少的可怜
1,谢谢快递师傅，辛苦啦
1,送餐员辛苦，饭也好吃，继续购买
0,1.等1小时都没送出，2.东西食之无味，弃之可惜。
0,绝对不会买第二回
1,鸡肉的加了酱汁，味道更好。送餐小哥态度也超级棒。全五分！
1,"送得很快,东西也很好次"
0,材料很一般，味道也不好吃！
0,皮真厚，晚了半个多小时，送的慢不说，饺子都没煮熟，自己下锅又煮了一遍。再也不会订了
1,"OK,包装很好"
1,盖饭很有诚意，米饭压的特别瓷实！味道也不错！
1,"包装很漂亮,可惜味道偏甜不合口味"
1,味道很棒啊
0,差评，你是收了外送费的好吗？有点责任心行吗？你是掐着超时赔付之前的点来的吗！等了一个多小时，送来全是凉的，连餐具都没有，让我手抓吗？明明取餐挺早的，却这么晚送来！！您是去吃饭了吗？
0,还可以！！
0,发票不给开
1,"百度外卖超快,有些菜没了，换的"
1,牛肉烧卖非常好吃，酱油炒饭还有酸辣汤也很好。份量非常足。青城也送外卖太开心了！
1,弹珠和芋圆小丸子很好吃
0,菜量变小，送餐不送上楼
0,拌饭不好吃，套餐不划算
1,真的很不错，不枉费我等了那么久
0,餐出得慢，送餐员送得也慢
0,不好吃，酱油多味道咸，包装一般；关键吃了有点闹肚子。
1,骑士非常快，东西也非常好吃
1,骑士太棒了，服务态度极好，地址好像写错了，非常抱歉，辛苦啦
0,送餐慢，超级超级难吃，一点味道都没有
0,速度比以前慢，菜品比以前差，加油吧！
1,味道还好，可惜凉了。
1,"菜品足,非常好"
1,推荐给同事的，同事说很好吃。
1,感觉还不错！配送很及时！刚刚好下班点送到！
1,今天来的很快，赞一个。
1,不错，量足！！
